,Substation,Training_Data_Index,Active_Power
35111,Lahan,training_data_5112,13.291669993435674
35112,Lahan,training_data_5113,13.836794595693151
35113,Lahan,training_data_5114,13.62061538157588
35114,Lahan,training_data_5115,13.574793535111558
35115,Lahan,training_data_5116,13.421659715528488
35116,Lahan,training_data_5117,14.002705491578894
35117,Lahan,training_data_5118,14.412986040609464
35118,Lahan,training_data_5119,13.591740984542708
35119,Lahan,training_data_5120,13.774883364319741
35120,Lahan,training_data_5121,13.708538234094453
35121,Lahan,training_data_5122,14.136669077748012
35122,Lahan,training_data_5123,13.470583385162572
35123,Lahan,training_data_5124,13.469613670791619
35124,Lahan,training_data_5125,13.78668581437917
35125,Lahan,training_data_5126,13.603515514991981
35126,Lahan,training_data_5127,12.853195358103422
35127,Lahan,training_data_5128,13.727751147230084
35128,Lahan,training_data_5129,14.073222304219735
35129,Lahan,training_data_5130,13.815756490245423
35130,Lahan,training_data_5131,13.223583586791086
35131,Lahan,training_data_5132,13.72933336672741
35132,Lahan,training_data_5133,13.65960331
35133,Lahan,training_data_5134,13.517059279245357
35134,Lahan,training_data_5135,13.932811199976744
35135,Lahan,training_data_5136,14.213781506806747
35136,Lahan,training_data_5137,13.99953408624259
35137,Lahan,training_data_5138,13.519880530471855
35138,Lahan,training_data_5139,14.044184935617265
35139,Lahan,training_data_5140,14.085813479571268
35140,Lahan,training_data_5141,13.758382473782413
35141,Lahan,training_data_5142,13.951650646997617
35142,Lahan,training_data_5143,13.833440446551924
35143,Lahan,training_data_5144,13.521725912960736
35144,Lahan,training_data_5145,13.790741314632388
35145,Lahan,training_data_5146,13.709394289359263
35146,Lahan,training_data_5147,13.983819135591924
35147,Lahan,training_data_5148,14.274728676451524
35148,Lahan,training_data_5149,13.766547202761844
35149,Lahan,training_data_5150,13.754766300788514
35150,Lahan,training_data_5151,14.414986055634078
35151,Lahan,training_data_5152,13.565375878715331
35152,Lahan,training_data_5153,13.644181952018624
35153,Lahan,training_data_5154,13.474735788313875
35154,Lahan,training_data_5155,13.879889409022105
35155,Lahan,training_data_5156,13.484661071547071
35156,Lahan,training_data_5157,13.45043471
35157,Lahan,training_data_5158,13.764661027046882
35158,Lahan,training_data_5159,13.88169633828995
35159,Lahan,training_data_5160,13.519162886797028
35160,Lahan,training_data_5161,13.158733126778738
35161,Lahan,training_data_5162,13.376768681300375
35162,Lahan,training_data_5163,13.17038310885765
35163,Lahan,training_data_5164,13.782162542949674
35164,Lahan,training_data_5165,13.832467198280309
35165,Lahan,training_data_5166,13.765979917456528
35166,Lahan,training_data_5167,13.333545505197728
35167,Lahan,training_data_5168,13.867736410492741
35168,Lahan,training_data_5169,13.58934519722406
35169,Lahan,training_data_5170,13.717861129426973
35170,Lahan,training_data_5171,14.151039407485424
35171,Lahan,training_data_5172,13.475449630998131
35172,Lahan,training_data_5173,13.121457128888668
35173,Lahan,training_data_5174,13.871281203831042
35174,Lahan,training_data_5175,13.320728151551313
35175,Lahan,training_data_5176,13.056594742872988
35176,Lahan,training_data_5177,13.456516220262463
35177,Lahan,training_data_5178,13.295270206572237
35178,Lahan,training_data_5179,13.98973407310186
35179,Lahan,training_data_5180,13.909560331628336
35180,Lahan,training_data_5181,13.485442083816144
35181,Lahan,training_data_5182,13.582468619176387
35182,Lahan,training_data_5183,13.608938543933075
35183,Lahan,training_data_5184,13.568910320913874
35184,Lahan,training_data_5185,13.788847188166262
35185,Lahan,training_data_5186,13.114785168893814
35186,Lahan,training_data_5187,13.457914728853185
35187,Lahan,training_data_5188,13.922695082408746
35188,Lahan,training_data_5189,13.49067109
35189,Lahan,training_data_5190,13.516896409598296
35190,Lahan,training_data_5191,13.962612812952694
35191,Lahan,training_data_5192,13.701422557056942
35192,Lahan,training_data_5193,13.935234059799606
35193,Lahan,training_data_5194,14.183314726954988
35194,Lahan,training_data_5195,13.79908596210125
35195,Lahan,training_data_5196,13.84968494613223
35196,Lahan,training_data_5197,13.517600197065958
35197,Lahan,training_data_5198,13.968425143292091
35198,Lahan,training_data_5199,13.444040652401643
35199,Lahan,training_data_5200,14.129895458902276
35200,Lahan,training_data_5201,13.647598122203496
35201,Lahan,training_data_5202,13.354118048430841
35202,Lahan,training_data_5203,13.995670502133056
35203,Lahan,training_data_5204,13.358645172391869
35204,Lahan,training_data_5205,13.289729615638715
35205,Lahan,training_data_5206,13.312499911335413
35206,Lahan,training_data_5207,13.78735403241818
35207,Lahan,training_data_5208,14.020585764591853
35208,Lahan,training_data_5209,13.867448814803765
35209,Lahan,training_data_5210,13.933413485305211
35210,Lahan,training_data_5211,13.668926423426056
35211,Lahan,training_data_5212,13.467897763960156
35212,Lahan,training_data_5213,13.759882687007595
35213,Lahan,training_data_5214,13.513419099328422
35214,Lahan,training_data_5215,13.79739335215567
35215,Lahan,training_data_5216,13.771534615600252
35216,Lahan,training_data_5217,13.754857581082447
35217,Lahan,training_data_5218,13.724545460085023
35218,Lahan,training_data_5219,13.067924849911611
35219,Lahan,training_data_5220,13.667010015038294
35220,Lahan,training_data_5221,13.732142024148144
35221,Lahan,training_data_5222,13.527980111505506
35222,Lahan,training_data_5223,13.639689331710741
35223,Lahan,training_data_5224,14.219137092763457
35224,Lahan,training_data_5225,13.691894501169447
35225,Lahan,training_data_5226,13.832536431457612
35226,Lahan,training_data_5227,13.627283168389575
35227,Lahan,training_data_5228,14.026672701566858
35228,Lahan,training_data_5229,13.43142057019153
35229,Lahan,training_data_5230,14.186121085453134
35230,Lahan,training_data_5231,13.416294238358175
35231,Lahan,training_data_5232,13.720898904194499
35232,Lahan,training_data_5233,13.706302526242435
35233,Lahan,training_data_5234,13.282145035447513
35234,Lahan,training_data_5235,13.96449308012395
35235,Lahan,training_data_5236,13.992630429912625
35236,Lahan,training_data_5237,13.884414648912223
35237,Lahan,training_data_5238,13.963720792179164
35238,Lahan,training_data_5239,14.18839983790597
35239,Lahan,training_data_5240,13.62637163417278
35240,Lahan,training_data_5241,14.123124689362944
35241,Lahan,training_data_5242,13.344065592561305
35242,Lahan,training_data_5243,13.530692665611326
35243,Lahan,training_data_5244,13.931697157051444
35244,Lahan,training_data_5245,13.779186547313868
35245,Lahan,training_data_5246,13.514502863805337
35246,Lahan,training_data_5247,13.560400082443248
35247,Lahan,training_data_5248,13.371794531610433
35248,Lahan,training_data_5249,14.097849840342745
35249,Lahan,training_data_5250,13.646322479023398
35250,Lahan,training_data_5251,13.674138678409133
35251,Lahan,training_data_5252,14.180410878632518
35252,Lahan,training_data_5253,13.938631890472513
35253,Lahan,training_data_5254,13.484955313516165
35254,Lahan,training_data_5255,13.684089401619696
35255,Lahan,training_data_5256,14.151558848461443
35256,Lahan,training_data_5257,13.792076078467023
35257,Lahan,training_data_5258,13.592312606329845
35258,Lahan,training_data_5259,13.297961145779814
35259,Lahan,training_data_5260,13.992689507964391
35260,Lahan,training_data_5261,13.88664168682826
35261,Lahan,training_data_5262,13.139967003206081
35262,Lahan,training_data_5263,13.572087063524302
35263,Lahan,training_data_5264,13.638732410762696
35264,Lahan,training_data_5265,13.60854311104484
35265,Lahan,training_data_5266,13.595576426708675
35266,Lahan,training_data_5267,14.068374088086484
35267,Lahan,training_data_5268,13.920661235669447
35268,Lahan,training_data_5269,13.646601800399885
35269,Lahan,training_data_5270,13.70514077374528
35270,Lahan,training_data_5271,13.829287535167474
35271,Lahan,training_data_5272,13.844890401036759
35272,Lahan,training_data_5273,13.62642075204492
35273,Lahan,training_data_5274,13.590811787434433
35274,Lahan,training_data_5275,14.25283766552867
35275,Lahan,training_data_5276,13.769446343294069
35276,Lahan,training_data_5277,13.563557243014202
35277,Lahan,training_data_5278,13.708980442652738
35278,Lahan,training_data_5279,13.31314642230217
35279,Lahan,training_data_5280,13.751631189680873
35280,Lahan,training_data_5281,13.78274345985833
35281,Lahan,training_data_5282,13.839954513189536
35282,Lahan,training_data_5283,13.684957664441436
35283,Lahan,training_data_5284,13.560963983083903
35284,Lahan,training_data_5285,13.737149951642888
35285,Lahan,training_data_5286,13.347898971701458
35286,Lahan,training_data_5287,13.418403510350572
35287,Lahan,training_data_5288,13.731950500526246
35288,Lahan,training_data_5289,13.888328235499348
35289,Lahan,training_data_5290,13.462277677028627
35290,Lahan,training_data_5291,13.65226545
35291,Lahan,training_data_5292,13.320939003747556
35292,Lahan,training_data_5293,13.65029161414499
35293,Lahan,training_data_5294,13.848754666979085
35294,Lahan,training_data_5295,13.849136183623362
35295,Lahan,training_data_5296,13.768679508396813
35296,Lahan,training_data_5297,13.857575139788866
35297,Lahan,training_data_5298,13.736203924801762
35298,Lahan,training_data_5299,13.804913256247408
35299,Lahan,training_data_5300,14.09029703827947
35300,Lahan,training_data_5301,13.581983540924705
35301,Lahan,training_data_5302,12.99232395824286
35302,Lahan,training_data_5303,13.41813609312908
35303,Lahan,training_data_5304,13.569609502700402
35304,Lahan,training_data_5305,13.884136365147992
35305,Lahan,training_data_5306,13.386870780672531
35306,Lahan,training_data_5307,13.206330546187033
35307,Lahan,training_data_5308,13.805766065870598
35308,Lahan,training_data_5309,13.656514771494392
35309,Lahan,training_data_5310,13.962165726320702
35310,Lahan,training_data_5311,13.377866410686043
35311,Lahan,training_data_5312,13.950474819711873
35312,Lahan,training_data_5313,13.498391078942356
35313,Lahan,training_data_5314,13.42477482
35314,Lahan,training_data_5315,13.459973067836833
35315,Lahan,training_data_5316,13.628978800593183
35316,Lahan,training_data_5317,13.530428594812415
35317,Lahan,training_data_5318,13.953647640557275
35318,Lahan,training_data_5319,13.588190892701142
35319,Lahan,training_data_5320,13.114774424703914
35320,Lahan,training_data_5321,14.144389399101735
35321,Lahan,training_data_5322,14.005707707466515
35322,Lahan,training_data_5323,13.910051577826701
35323,Lahan,training_data_5324,13.378387642310507
35324,Lahan,training_data_5325,13.623009944134017
35325,Lahan,training_data_5326,13.454845982296119
35326,Lahan,training_data_5327,13.598779886833329
35327,Lahan,training_data_5328,13.929281967013702
35328,Lahan,training_data_5329,13.743464828993352
35329,Lahan,training_data_5330,13.733609036808904
35330,Lahan,training_data_5331,13.53631405421274
35331,Lahan,training_data_5332,13.557638521093118
35332,Lahan,training_data_5333,13.922115471830285
35333,Lahan,training_data_5334,14.116625435365092
35334,Lahan,training_data_5335,13.827424968582331
35335,Lahan,training_data_5336,13.414186890439593
35336,Lahan,training_data_5337,14.205749064889844
35337,Lahan,training_data_5338,13.746281290301601
35338,Lahan,training_data_5339,14.399310921962885
35339,Lahan,training_data_5340,13.89484803227661
35340,Lahan,training_data_5341,13.78581222832796
35341,Lahan,training_data_5342,13.07024327869472
35342,Lahan,training_data_5343,13.819470735560452
35343,Lahan,training_data_5344,13.658602489786423
35344,Lahan,training_data_5345,13.508231782769064
35345,Lahan,training_data_5346,13.393874234700267
35346,Lahan,training_data_5347,13.973122022237604
35347,Lahan,training_data_5348,13.67145018462003
35348,Lahan,training_data_5349,13.826496147236687
35349,Lahan,training_data_5350,13.765524231285447
35350,Lahan,training_data_5351,13.02802211600935
35351,Lahan,training_data_5352,13.670838277810885
35352,Lahan,training_data_5353,13.46532499436458
35353,Lahan,training_data_5354,13.820183956196452
35354,Lahan,training_data_5355,13.936153618535705
35355,Lahan,training_data_5356,14.122570738697513
35356,Lahan,training_data_5357,13.46202169
35357,Lahan,training_data_5358,13.588686948242657
35358,Lahan,training_data_5359,13.374398088467387
35359,Lahan,training_data_5360,13.578733118999441
35360,Lahan,training_data_5361,14.07943903483278
35361,Lahan,training_data_5362,13.850743687172558
35362,Lahan,training_data_5363,13.503624647087927
35363,Lahan,training_data_5364,13.94542377561541
35364,Lahan,training_data_5365,13.253324373101293
35365,Lahan,training_data_5366,13.756295169751864
35366,Lahan,training_data_5367,14.017512056081769
35367,Lahan,training_data_5368,13.877649003487512
35368,Lahan,training_data_5369,13.947603664125756
35369,Lahan,training_data_5370,13.55123249240368
35370,Lahan,training_data_5371,13.47510909109277
35371,Lahan,training_data_5372,13.82970145717048
35372,Lahan,training_data_5373,14.128880048737027
35373,Lahan,training_data_5374,13.335027763946487
35374,Lahan,training_data_5375,14.022861070217477
35375,Lahan,training_data_5376,13.827853000723252
35376,Lahan,training_data_5377,13.753392069884022
35377,Lahan,training_data_5378,13.46457137531784
35378,Lahan,training_data_5379,13.907206594843338
35379,Lahan,training_data_5380,13.88040734060559
35380,Lahan,training_data_5381,14.047979474414001
35381,Lahan,training_data_5382,14.248836964001885
35382,Lahan,training_data_5383,13.411586014459077
35383,Lahan,training_data_5384,13.461607749651488
35384,Lahan,training_data_5385,13.753592246794694
35385,Lahan,training_data_5386,13.459349944177704
35386,Lahan,training_data_5387,13.287448590745408
35387,Lahan,training_data_5388,13.57386164292634
35388,Lahan,training_data_5389,13.691510528144832
35389,Lahan,training_data_5390,13.657238003546373
